character.names.wikipedia,identifier,s01e01,s01e02,s01e03,s01e04,s01e05,s01e06,s01e07,s01e08,s01e09,s01e10,s02e01,s02e02,s02e03,s02e04,s02e05,s02e06,s02e07,s02e08,s02e09,s02e10,s03e01,s03e02,s03e03,s03e04,s03e05,s03e06,s03e07,s03e08,s03e09,s03e10,s04e01,s04e02,s04e03,s04e04,s04e05,s04e06,s04e07,s04e08,s04e09,s04e10,s05e01,s05e02,s05e03,s05e04,s05e05,s05e06,s05e07,s05e08,s05e09,s05e10,s06e01,s06e02,s06e03,s06e04,s06e05,s06e06,s06e07,s06e08,s06e09,s06e10,s07e01,s07e02,s07e03,s07e04,s07e05,s07e06,s07e07
RENLY BARATHEON,220,0,0,0.004201680672268907,0.003692762186115214,0.01741573033707865,0.017909002904162634,0.019329896907216496,0.01676602086438152,0.014831905075807514,0.013636363636363636,0.012288367012561441,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.011042944785276074,0.010330578512396695,0.010330578512396695,0.010330578512396695,0.010330578512396695,0.010330578512396695,0.010330578512396695,0.010330578512396695,0.010330578512396695,0.010330578512396695,0.009683666881859263,0.009251644736842105,0.008717551336691205,0.008246289169873557,0.007759958613554061,0.00737221494102228,0.007061038757257178,0.006773028296207104,0.0064832156749747875,0.006234413965087282,0.006008812925624249,0.005841121495327103,0.005687563195146613,0.005563110396835208,0.005391804457225018,0.005233166647284568,0.005040322580645161,0.004876462938881665,0.00474583421219152,0.0046168051708217915,0.004467388067110096,0.004386820042893352,0.00428898208158597,0.004186046511627907,0.004070924552198299,0.003940800420352045,0.0038487854943551145,0.0037394050191125144,0.003694581280788177,0.003694581280788177
RICKARD KARSTARK,223,0,0,0,0,0,0,0,0,0,3.0303030303030303e-4,2.7307482250136535e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.45398773006135e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.295684113865932e-4,2.1519259737465033e-4,2.0559210526315788e-4,1.9372336303758234e-4,1.832508704416346e-4,1.724435247456458e-4,1.63826998689384e-4,1.5691197238349287e-4,1.5051173991571343e-4,1.4407145944388418e-4,1.3854253255749516e-4,1.3352917612498332e-4,1.2980269989615784e-4,1.263902932254803e-4,1.2362467548522686e-4,1.1981787682722263e-4,1.1629259216187928e-4,1.1200716845878136e-4,1.0836584308625921e-4,1.054629824931449e-4,1.0259567046270647e-4,9.927529038022436e-5,9.748488984207447e-5,9.531071292413267e-5,9.302325581395348e-5,9.04649900488511e-5,8.757334267448988e-5,8.552856654122477e-5,8.309788931361143e-5,8.210180623973728e-5,8.210180623973728e-5
RICKARD STARK,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1673168617251842e-4,2.109259649862898e-4,2.0519134092541295e-4,1.985505807604487e-4,1.9496977968414895e-4,1.9062142584826535e-4,1.8604651162790697e-4,1.809299800977022e-4,1.7514668534897976e-4,1.7105713308244953e-4,1.6619577862722287e-4,1.6420361247947455e-4,1.6420361247947455e-4
RICKON STARK,225,0,0,0,0,0,0,0,7.451564828614009e-4,6.591957811470006e-4,0.0021212121212121214,0.0019115237575095577,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0017177914110429449,0.0036730945821854912,0.0036730945821854912,0.0036730945821854912,0.0036730945821854912,0.0036730945821854912,0.0036730945821854912,0.0036730945821854912,0.0036730945821854912,0.0036730945821854912,0.003443081557994405,0.003289473684210526,0.0030995738086013174,0.0029320139270661537,0.0027590963959303327,0.002621231979030144,0.002510591558135886,0.002408187838651415,0.002305143351102147,0.0022166805209199226,0.002136466817999733,0.0020768431983385254,0.0020222446916076846,0.0019779948077636297,0.001917086029235562,0.0018606814745900685,0.0017921146953405018,0.0017338534893801473,0.0016874077198903185,0.0016415307274033036,0.0015884046460835897,0.0015597582374731916,0.0015249714067861228,0.0014883720930232557,0.0014474398407816175,0.001401173482791838,0.0013684570646595963,0.001329566229017783,0.0013136288998357964,0.0013136288998357964
ROBB STARK,227,0.034161490683229816,0.03993344425956739,0.029411764705882353,0.024372230428360415,0.01853932584269663,0.022265246853823813,0.019759450171821305,0.029433681073025336,0.032300593276203035,0.03090909090909091,0.03604587657018023,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.033128834355828224,0.03604224058769513,0.03604224058769513,0.03604224058769513,0.03604224058769513,0.03604224058769513,0.03604224058769513,0.03604224058769513,0.03604224058769513,0.03604224058769513,0.0337852377878201,0.03227796052631579,0.030414567996900427,0.028770386659336632,0.02707363338506639,0.02572083879423329,0.02463517966420838,0.023630343166767008,0.022619219132689813,0.02175117761152674,0.02096408065162238,0.020379023883696782,0.019843276036400403,0.019409074051180617,0.01881140666187395,0.018257936969415047,0.017585125448028673,0.017013437364542697,0.01655768825142375,0.016107520262644916,0.015586220589695225,0.015305127705205692,0.014963781929088829,0.014604651162790697,0.014203003437669622,0.013749014799894913,0.01342798494697229,0.013046368622236995,0.012889983579638753,0.012889983579638753
ROBERT BARATHEON,228,0.052795031055900624,0.06655574043261231,0.05042016806722689,0.03766617429837518,0.05112359550561798,0.05324298160696999,0.05025773195876289,0.043591654247391955,0.038562953197099535,0.035454545454545454,0.03194975423265975,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.028711656441717793,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.026859504132231406,0.025177533892834086,0.024054276315789474,0.022665633475397132,0.021440351841671246,0.02017589239524056,0.019167758846657928,0.018358700768868665,0.01760987357013847,0.01685636075493445,0.016209476309226933,0.015622913606623047,0.015186915887850467,0.014787664307381192,0.014464087031771542,0.014018691588785047,0.013606233282939877,0.01310483870967742,0.012678803641092327,0.012339168951697954,0.012003693444136657,0.01161520897448625,0.011405732111522715,0.011151353412123522,0.010883720930232559,0.010584403835715578,0.010246081092915317,0.010006842285323298,0.009722453049692537,0.00960591133004926,0.00960591133004926
ROBETT GLOVER,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010259567046270648,9.927529038022437e-4,9.748488984207448e-4,9.531071292413268e-4,0.0012093023255813954,0.0012665098606839153,0.0012260267974428583,0.0011973999315771468,0.0012464683397041716,0.0012315270935960591,0.0012315270935960591
ROBIN ARRYN,230,0,0,0,0,0.0022471910112359553,0.003872216844143272,0.003436426116838488,0.0037257824143070045,0.0032959789057350032,0.0030303030303030303,0.002730748225013654,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.00245398773006135,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.002295684113865932,0.0025823111684958036,0.0024671052631578946,0.002324680356450988,0.0021990104452996153,0.0020693222969477496,0.001965923984272608,0.0018829436686019143,0.001806140878988561,0.00172885751332661,0.0016625103906899418,0.0016023501134997996,0.001557632398753894,0.0015166835187057635,0.0014834961058227223,0.0014378145219266715,0.0013955111059425515,0.0020161290322580645,0.0019505851755526658,0.0018983336848766082,0.0018467220683287165,0.0017869552268440386,0.0017547280171573405,0.001715592832634388,0.0016744186046511627,0.0016283698208793198,0.0015763201681408179,0.001539514197742046,0.0014957620076450058,0.001477832512315271,0.001477832512315271
RODRIK CASSEL,231,0.009316770186335404,0.009983361064891847,0.008403361344537815,0.007385524372230428,0.007303370786516854,0.0062923523717328175,0.005584192439862543,0.005961251862891207,0.005932762030323006,0.005454545454545455,0.005188421627525942,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004662576687116564,0.004361799816345271,0.004361799816345271,0.004361799816345271,0.004361799816345271,0.004361799816345271,0.004361799816345271,0.004361799816345271,0.004361799816345271,0.004361799816345271,0.004088659350118356,0.00390625,0.0036807438977140643,0.0034817665383910573,0.00327642697016727,0.003112712975098296,0.0029813274752863643,0.0028597230583985553,0.002737357729433799,0.002632308118592408,0.002537054346374683,0.002466251298026999,0.0024014155712841255,0.00234886883421931,0.0023963575365444525,0.002325851843237586,0.002240143369175627,0.002167316861725184,0.002109259649862898,0.0020519134092541295,0.0019855058076044874,0.0019496977968414895,0.0019062142584826535,0.0018604651162790699,0.0018092998009770218,0.0017514668534897976,0.0017105713308244953,0.0016619577862722287,0.0016420361247947454,0.0016420361247947454
ROOSE BOLTON,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.0017215407789972026,0.001644736842105263,0.0015497869043006587,0.0014660069635330768,0.0013795481979651664,0.004259501965923985,0.0040797112819708145,0.005869957856712823,0.005906929837199251,0.005680243834857301,0.006008812925624249,0.005841121495327103,0.005687563195146613,0.00630485844974657,0.006829618979151689,0.006628677753227119,0.006384408602150538,0.006176853055916775,0.00601139000210926,0.005847953216374269,0.005658691551672789,0.0055566387209982455,0.005432710636675562,0.005302325581395349,0.005156504432784512,0.004991680532445923,0.0048751282928498115,0.004736579690875852,0.004679802955665025,0.004679802955665025
RORGE,233,0,0,0,0,0,0,0,0,0,0,0,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001226993865030675,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.001147842056932966,0.0010759629868732515,0.0010279605263157894,9.686168151879117e-4,9.16254352208173e-4,8.62217623728229e-4,8.1913499344692e-4,7.845598619174643e-4,7.525586995785671e-4,7.203572972194209e-4,6.927126627874758e-4,6.676458806249165e-4,6.490134994807892e-4,6.319514661274014e-4,6.181233774261342e-4,5.990893841361131e-4,5.814629608093965e-4,5.600358422939068e-4,5.41829215431296e-4,5.273149124657245e-4,5.129783523135324e-4,4.963764519011219e-4,4.874244492103724e-4,4.765535646206634e-4,4.6511627906976747e-4,4.5232495024425545e-4,4.378667133724494e-4,4.2764283270612383e-4,4.1548944656805717e-4,4.1050903119868636e-4,4.1050903119868636e-4
ROS,234,0.021739130434782608,0.011647254575707155,0.007352941176470588,0.0051698670605613,0.010112359550561797,0.012584704743465635,0.014604810996563574,0.012667660208643815,0.01120632827949901,0.011515151515151515,0.012834516657564172,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.012515337423312883,0.011707988980716254,0.011707988980716254,0.011707988980716254,0.011707988980716254,0.011707988980716254,0.011707988980716254,0.011707988980716254,0.011707988980716254,0.011707988980716254,0.010974822466107165,0.010485197368421052,0.0098798915149167,0.009345794392523364,0.008794619762027936,0.008355176933158584,0.008002510591558137,0.0076760987357013845,0.007347644431638093,0.007065669160432253,0.006809987982374149,0.00661993769470405,0.006445904954499495,0.00630485844974657,0.006110711718188354,0.005930922200255844,0.00571236559139785,0.0055266579973992196,0.005378612107150391,0.0052323791935980305,0.005063039809391443,0.004971729381945798,0.004860846359130766,0.004744186046511628,0.004613714492491406,0.004466240476398984,0.004361956893602463,0.004237992354994183,0.0041871921182266006,0.0041871921182266006
ROSLIN TULLY,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.591368227731864e-4,4.3038519474930065e-4,4.1118421052631577e-4,3.874467260751647e-4,3.665017408832692e-4,3.448870494912916e-4,3.27653997378768e-4,3.1382394476698575e-4,3.0102347983142685e-4,2.8814291888776836e-4,2.770850651149903e-4,2.6705835224996664e-4,2.5960539979231567e-4,2.527805864509606e-4,2.472493509704537e-4,2.3963575365444525e-4,2.3258518432375856e-4,2.2401433691756272e-4,2.1673168617251842e-4,2.109259649862898e-4,2.0519134092541295e-4,1.985505807604487e-4,1.9496977968414895e-4,1.9062142584826535e-4,1.8604651162790697e-4,1.809299800977022e-4,1.7514668534897976e-4,1.7105713308244953e-4,1.6619577862722287e-4,1.6420361247947455e-4,1.6420361247947455e-4
SALLADHOR SAAN,236,0,0,0,0,0,0,0,0,0,0,0,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0032139577594123047,0.0032139577594123047,0.0032139577594123047,0.0032139577594123047,0.0032139577594123047,0.0032139577594123047,0.0032139577594123047,0.0032139577594123047,0.0032139577594123047,0.003012696363245104,0.0028782894736842104,0.0027121270825261525,0.0025655121861828845,0.002414209346439041,0.0022935779816513763,0.0021967676133689,0.002107164358819988,0.002017000432214378,0.0019395954558049321,0.0018694084657497664,0.0018172377985462098,0.001769464105156724,0.0017307454567931759,0.0016774502755811168,0.00162809629026631,0.0015681003584229391,0.001517121803207629,0.0014764817549040286,0.0014363393864778907,0.001389854065323141,0.0013647884577890426,0.0013343499809378575,0.0013023255813953488,0.0012665098606839153,0.0012260267974428583,0.0011973999315771468,0.00116337045039056,0.0011494252873563218,0.0011494252873563218
SAMWELL TARLY,238,0,0,0,0.019940915805022157,0.015168539325842697,0.013068731848983543,0.01804123711340206,0.01825633383010432,0.01746868820039552,0.018787878787878787,0.018569087930092845,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.020613496932515338,0.01997245179063361,0.01997245179063361,0.01997245179063361,0.01997245179063361,0.01997245179063361,0.01997245179063361,0.01997245179063361,0.01997245179063361,0.01997245179063361,0.01979771895846783,0.031661184210526314,0.02983339790778768,0.029136888400219902,0.029660286256251077,0.028505897771952816,0.028244155029028713,0.029951836243226972,0.02867022042933295,0.030340814630091438,0.03164641474162105,0.031022845275181725,0.03210313447927199,0.03140066757324762,0.030433740714114546,0.030701244330736132,0.02956989247311828,0.02860858257477243,0.03142796878295718,0.03057350979788653,0.02958403653330686,0.029050497172938193,0.028974456728936334,0.029674418604651163,0.030758096616609373,0.03065066993607146,0.02993499828942867,0.030081435931527338,0.029720853858784892,0.029720853858784892
SANDOR CLEGANE,239,0.009316770186335404,0.011647254575707155,0.007352941176470588,0.0051698670605613,0.0044943820224719105,0.003872216844143272,0.003436426116838488,0.0033532041728763042,0.002966381015161503,0.00393939393939394,0.0038230475150191155,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.0034355828220858898,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.009468474284484614,0.009046052631578948,0.011235955056179775,0.010628550485614806,0.010001724435247456,0.009501965923984272,0.009100894398242586,0.008729680915111379,0.008356144647745282,0.008035466888334718,0.007744692215249032,0.007528556593977154,0.007330637007077857,0.007170231178143157,0.006949436855978912,0.006744970345388999,0.006496415770609319,0.006285218899003034,0.006116852984602405,0.007592079614240279,0.009828253747642212,0.009651004094365373,0.009435760579489135,0.012,0.01166998371630179,0.011296961205009195,0.011033185083817995,0.010802725610769486,0.012561576354679803,0.012561576354679803
